8783897632,how many people are filmed,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'six', 'E': 'two'}","['B', 'B', 'B', 'B', 'C', 'C', 'C', 'B']",B,E,0
2400715506,where is this place in the house,"{'A': 'bathtub', 'B': 'bedroom', 'C': 'in a cave', 'D': 'classroom', 'E': 'home'}","['E', 'E', 'E', 'E', 'E', 'E', 'E', 'E']",E,B,0
2793260225,what did the man in black hat do near the end of the video,"{'A': 'check on the boy', 'B': 'untie the toy', 'C': 'point at the lady', 'D': 'pick ball up', 'E': 'walk away to do something else'}","['A', 'A', 'A', 'A', 'A', 'A', 'B', 'C']",A,C,0
8495272210,how did the lady protect her eyes from the sunlight,"{'A': 'sunglasses', 'B': 'cap', 'C': 'wear thick clothes', 'D': 'put in the pocket', 'E': 'use their hands'}","['B', 'B', 'B', 'B', 'B', 'A', 'A', 'A']",B,A,0
3508407941,where is the baby hanging out,"{'A': 'along the road', 'B': 'house', 'C': 'along a pathway', 'D': 'living room', 'E': 'in walker'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,E,0
2535384528,how many people are together on the field,"{'A': 'three', 'B': 'six', 'C': 'one', 'D': 'seven', 'E': 'eleven'}","['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",C,A,0
10607095936,what type of performance is this,"{'A': 'party concert', 'B': 'parade', 'C': 'group discussion', 'D': 'marketing', 'E': 'a play'}","['E', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",A,E,0
10607095936,what does the cross on the lady s costume represent,"{'A': 'parent offspring', 'B': 'wrist band', 'C': 'nurse', 'D': 'balloon', 'E': 'firends'}","['C', 'A', 'A', 'A', 'A', 'C', 'A', 'A']",A,C,0
6542914065,who capture the ball at the end,"{'A': 'lady in black', 'B': 'kids', 'C': 'girl with hoodie', 'D': 'man in black shirt', 'E': 'the guy'}","['E', 'E', 'E', 'E', 'E', 'E', 'E', 'E']",E,D,0
3526597179,what is the relationship between the man in blue and the lady in white,"{'A': 'couple', 'B': 'teammates', 'C': 'camera', 'D': 'trainer trainee', 'E': 'parent offspring'}","['A', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",C,A,0
5667931404,what is the animal printed on the baby s jacket,"{'A': 'gorilla', 'B': 'tiger', 'C': 'elephant', 'D': 'cat', 'E': 'horse'}","['A', 'A', 'A', 'A', 'A', 'B', 'C', 'A']",A,B,0
3429509208,how did the boy kept his feet warm,"{'A': 'winter clothes', 'B': 'wear warm clothes and glove', 'C': 'gloves', 'D': 'socks and long sleeves', 'E': 'wear shoes'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,E,0
5229476012,how did the lady see the boy clearly,"{'A': 'turn his head to look around', 'B': 'wear spectacles', 'C': 'coming close to eachother', 'D': 'child holds his finger', 'E': 'on her lap'}","['C', 'C', 'C', 'D', 'D', 'A', 'B', 'B']",C,B,0
4136617240,how is the girl positioned at the start,"{'A': 'squatting', 'B': 'use poles', 'C': 'refer to her laptop', 'D': 'push with legs', 'E': 'swing her leg'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,A,0
5940941487,how many people are performing,"{'A': 'five', 'B': 'four', 'C': 'eight', 'D': 'seven', 'E': 'eleven'}","['A', 'A', 'B', 'B', 'B', 'A', 'B', 'B']",B,A,0
4138579400,how many times did he put stuffs in the cup before it dropped,"{'A': 'seven', 'B': 'three', 'C': 'two', 'D': 'one', 'E': 'five'}","['B', 'B', 'B', 'B', 'B', 'A', 'B', 'C']",B,E,0
3164519967,how did the baby kept himself warm,"{'A': 'wear beanie', 'B': 'wear more clothes', 'C': 'wear long-sleeved clothings', 'D': 'wrap around blanket', 'E': 'shirt'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,B,0
4757890069,how many vehicles passed by,"{'A': 'one', 'B': 'six', 'C': 'three', 'D': 'two', 'E': 'four'}","['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",A,E,0
5863411262,how does the donkey look at the end,"{'A': 'clean itself', 'B': 'tired', 'C': 'towards the left', 'D': 'wakes up and lean forward', 'E': 'turn away'}","['A', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,B,0
6244382586,what alphabet is on the wall shown at the end,"{'A': 'h', 'B': 'b', 'C': 'g', 'D': 'p', 'E': 'f'}","['D', 'D', 'B', 'A', 'A', 'D', 'A', 'D']",D,E,0
10082798964,what is the relation between the kid and lady,"{'A': 'parent offspring', 'B': 'teacher and student', 'C': 'teacher student', 'D': 'lady is mother', 'E': 'sisters cousins'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,A,0
3462517143,where is the container at,"{'A': 'backyard', 'B': 'classroom', 'C': 'garden', 'D': 'home', 'E': 'aracade'}","['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",A,C,0
4419096437,how many times does the person signal for the cat to close its eyes,"{'A': 'five', 'B': 'two', 'C': 'four', 'D': 'one', 'E': 'three'}","['D', 'D', 'B', 'D', 'B', 'D', 'B', 'D']",D,A,0
4087013668,where did the baby take the peels from,"{'A': 'pumpkin', 'B': 'stainless basin', 'C': 'pour the bottle', 'D': 'cup', 'E': 'lady s hands'}","['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",A,B,0
3372023610,what are the possible relationships among the 4 people,"{'A': 'coworkers', 'B': 'team member', 'C': 'teacher student', 'D': 'classmates', 'E': 'friends'}","['A', 'E', 'E', 'A', 'A', 'A', 'A', 'A']",A,E,0
6163877860,how was the baby positioned at the start of the video,"{'A': 'taking support of the ladies leg', 'B': 'held by man', 'C': 'sitting', 'D': 'carry and bounce him up', 'E': 'crawling'}","['C', 'C', 'C', 'E', 'D', 'E', 'E', 'E']",E,C,0
4419096437,where is the cat resting,"{'A': 'stone', 'B': 'ledge', 'C': 'balcony', 'D': 'house', 'E': 'on a pillow'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,E,0
8318310610,how many girls are involved in the video,"{'A': 'seven', 'B': 'five', 'C': 'one', 'D': 'three', 'E': 'two'}","['A', 'A', 'A', 'B', 'A', 'A', 'D', 'D']",A,B,0
3902997424,how many people were watching the man playing keyboard,"{'A': 'four', 'B': 'one', 'C': 'three', 'D': 'five', 'E': 'two'}","['C', 'E', 'C', 'E', 'E', 'E', 'C', 'C']",C,E,0
4935987905,how many dogs are there in the video,"{'A': 'one', 'B': 'five', 'C': 'two', 'D': 'three', 'E': 'six'}","['A', 'A', 'C', 'C', 'C', 'A', 'A', 'C']",A,D,0
3897746373,how many people are standing on the white stage at the end,"{'A': 'five', 'B': 'six', 'C': 'four', 'D': 'three', 'E': 'two'}","['E', 'D', 'D', 'A', 'A', 'A', 'A', 'A']",A,B,0
7508439506,how many people are there in the video,"{'A': 'two', 'B': 'three', 'C': 'four', 'D': 'eleven', 'E': 'six'}","['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",A,B,0
2782307049,where is this video taken,"{'A': 'outdoors', 'B': 'cliff', 'C': 'grassland', 'D': 'sea', 'E': 'dining table'}","['A', 'B', 'B', 'A', 'A', 'A', 'A', 'A']",A,B,0
7651639778,what gesture did the man in blue jacket did with the man in black jacket,"{'A': 'sibling', 'B': 'plastic card with command', 'C': 'fix the bunker', 'D': 'shakes hands and hugs', 'E': 'colleagues'}","['C', 'C', 'C', 'C', 'C', 'C', 'C', 'B']",C,D,0
4967810888,how are the people there positioned excluding speaker,"{'A': 'sitting', 'B': 'lean backwards', 'C': 'standing in a line', 'D': 'tie their hair', 'E': 'sitting around the table'}","['A', 'A', 'E', 'E', 'A', 'E', 'E', 'E']",E,A,0
5987365500,what did the girl do with her hands at the end of the video,"{'A': 'hold metal pole', 'B': 'gives a flying kiss', 'C': 'cup her face', 'D': 'claps', 'E': 'show heart shape'}","['C', 'C', 'C', 'C', 'C', 'A', 'C', 'E']",C,D,0
4889681401,what was on the back of the bicycles,"{'A': 'propeller', 'B': 'flags', 'C': 'steering wheels', 'D': 'wheels', 'E': 'television'}","['B', 'C', 'D', 'B', 'D', 'D', 'D', 'D']",D,B,0
7331927796,how many dogs are there in the video,"{'A': 'five', 'B': 'two', 'C': 'four', 'D': 'one', 'E': 'three'}","['D', 'D', 'D', 'D', 'E', 'D', 'D', 'D']",D,E,0
5926256714,how are the boy s arms positioned,"{'A': 'upward', 'B': 'on lady arms', 'C': 'put baby on his lap', 'D': 'sitting', 'E': 'kiss the baby'}","['B', 'B', 'A', 'B', 'B', 'B', 'A', 'B']",B,A,0
2990321092,what were the men trying to do,"{'A': 'teammates', 'B': 'photographer', 'C': 'test', 'D': 'colleagues', 'E': 'eat food'}","['C', 'C', 'C', 'C', 'E', 'C', 'C', 'C']",C,E,0
5987365500,how does the girl position her other hand not holding the microphone,"{'A': 'on the wheel', 'B': 'on the sofa', 'C': 'on her waist', 'D': 'on forehead', 'E': 'clip hair up'}","['A', 'A', 'A', 'A', 'A', 'C', 'A', 'A']",A,C,0
6168716346,from the types of clothes they are wearing what weather it could be,"{'A': 'raining', 'B': 'snowing', 'C': 'cooling', 'D': 'winter cold', 'E': 'hot'}","['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",D,C,0
4483447009,how many ducks are involved in the video,"{'A': 'five', 'B': 'six', 'C': 'four', 'D': 'one', 'E': 'two'}","['D', 'D', 'D', 'D', 'E', 'E', 'E', 'E']",D,E,0
